"No.","Time","Source","Destination","Protocol","Length","Info"
"1638","373.227921369","10.29.230.57","185.15.58.224","TLSv1.3","579","Application Data"
"1639","373.227950608","10.29.230.57","185.15.58.224","TCP","74","59120  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2807429119 TSecr=0 WS=128"
"1640","373.253503848","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=882063 Ack=7517 Win=42496 Len=0 TSval=615610970 TSecr=2807429119"
"1641","373.253504097","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=882063 Ack=8030 Win=41984 Len=0 TSval=615610971 TSecr=2807429119"
"1642","373.253504128","185.15.58.224","10.29.230.57","TLSv1.3","114","Application Data"
"1643","373.253545214","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8030 Ack=882111 Win=1530880 Len=0 TSval=2807429145 TSecr=615610971"
"1644","373.253744930","185.15.58.224","10.29.230.57","TCP","74","443  >  59120 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1436 SACK_PERM=1 TSval=615610971 TSecr=2807429119 WS=512"
"1645","373.253771529","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2807429145 TSecr=615610971"
"1646","373.255265170","10.29.230.57","185.15.58.224","TLSv1.3","583","Client Hello"
"1647","373.265943981","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3541 Ack=142905 Win=131712 Len=0 TSval=4084539904 TSecr=553948153"
"1648","373.281360223","185.15.58.224","10.29.230.57","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"1649","373.281394071","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [ACK] Seq=518 Ack=1449 Win=62848 Len=0 TSval=2807429173 TSecr=615610998"
"1650","373.281575324","185.15.58.224","10.29.230.57","TLSv1.3","2500","Application Data, Application Data, Application Data"
"1651","373.281581971","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [ACK] Seq=518 Ack=3883 Win=61184 Len=0 TSval=2807429173 TSecr=615610998"
"1652","373.286557650","10.29.230.57","185.15.58.224","TLSv1.3","146","Change Cipher Spec, Application Data"
"1653","373.286797641","10.29.230.57","185.15.58.224","TLSv1.3","253","Application Data"
"1654","373.312110968","185.15.58.224","10.29.230.57","TLSv1.3","353","Application Data"
"1655","373.312111192","185.15.58.224","10.29.230.57","TLSv1.3","353","Application Data"
"1656","373.312157500","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [ACK] Seq=785 Ack=4170 Win=63872 Len=0 TSval=2807429204 TSecr=615611029"
"1657","373.312199381","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [ACK] Seq=785 Ack=4457 Win=63616 Len=0 TSval=2807429204 TSecr=615611029"
"1658","373.312295528","185.15.58.224","10.29.230.57","TLSv1.3","118","Application Data"
"1659","373.312295686","185.15.58.224","10.29.230.57","TLSv1.3","90","Application Data"
"1660","373.312295718","185.15.58.224","10.29.230.57","TCP","66","443  >  59120 [FIN, ACK] Seq=4533 Ack=785 Win=43008 Len=0 TSval=615611029 TSecr=2807429178"
"1661","373.312301507","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [ACK] Seq=785 Ack=4509 Win=63616 Len=0 TSval=2807429204 TSecr=615611029"
"1662","373.312307238","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [ACK] Seq=785 Ack=4533 Win=63616 Len=0 TSval=2807429204 TSecr=615611029"
"1663","373.312409726","10.29.230.57","185.15.58.224","TLSv1.3","90","Application Data"
"1664","373.312425895","10.29.230.57","185.15.58.224","TCP","66","59120  >  443 [FIN, ACK] Seq=809 Ack=4534 Win=64128 Len=0 TSval=2807429204 TSecr=615611029"
"1665","373.337602004","185.15.58.224","10.29.230.57","TCP","60","443  >  59120 [RST] Seq=4534 Win=0 Len=0"
"1666","373.342688697","185.15.58.224","10.29.230.57","TLSv1.3","1341","Application Data"
"1667","373.342710301","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8030 Ack=883386 Win=1533824 Len=0 TSval=2807429234 TSecr=615611059"
"1668","383.209962113","10.29.230.57","216.58.215.35","TCP","66","[TCP Keep-Alive] 55070  >  80 [ACK] Seq=446 Ack=703 Win=64128 Len=0 TSval=343504808 TSecr=3082184284"
"1669","383.223197611","216.58.215.35","10.29.230.57","TCP","66","[TCP Keep-Alive ACK] 80  >  55070 [ACK] Seq=703 Ack=447 Win=66816 Len=0 TSval=3082194524 TSecr=343433364"
"1670","393.449946199","10.29.230.57","216.58.215.35","TCP","66","[TCP Keep-Alive] 55070  >  80 [ACK] Seq=446 Ack=703 Win=64128 Len=0 TSval=343515048 TSecr=3082194524"
"1671","393.463287051","216.58.215.35","10.29.230.57","TCP","66","[TCP Keep-Alive ACK] 80  >  55070 [ACK] Seq=703 Ack=447 Win=66816 Len=0 TSval=3082204764 TSecr=343433364"
"1672","398.569938496","RealtekU_4c:cc:50","All-HSRP-routers_ea","ARP","42","Who has 10.29.228.1? Tell 10.29.230.57"
"1673","398.583680939","All-HSRP-routers_ea","RealtekU_4c:cc:50","ARP","60","10.29.228.1 is at 00:00:0c:07:ac:ea"
"1674","403.689945713","10.29.230.57","216.58.215.35","TCP","66","[TCP Keep-Alive] 55070  >  80 [ACK] Seq=446 Ack=703 Win=64128 Len=0 TSval=343525288 TSecr=3082204764"
"1675","403.703190069","216.58.215.35","10.29.230.57","TCP","66","[TCP Keep-Alive ACK] 80  >  55070 [ACK] Seq=703 Ack=447 Win=66816 Len=0 TSval=3082215004 TSecr=343433364"
"1676","413.048023119","178.128.242.134","10.29.230.57","TCP","442","3333  >  51316 [PSH, ACK] Seq=1220 Ack=880 Win=64128 Len=376 TSval=3996752882 TSecr=3933593246"
"1677","413.048089796","10.29.230.57","178.128.242.134","TCP","66","51316  >  3333 [ACK] Seq=880 Ack=1596 Win=63872 Len=0 TSval=3933645148 TSecr=3996752882"
"1678","413.929999864","10.29.230.57","216.58.215.35","TCP","66","[TCP Keep-Alive] 55070  >  80 [ACK] Seq=446 Ack=703 Win=64128 Len=0 TSval=343535528 TSecr=3082215004"
"1679","413.943415462","216.58.215.35","10.29.230.57","TCP","66","[TCP Keep-Alive ACK] 80  >  55070 [ACK] Seq=703 Ack=447 Win=66816 Len=0 TSval=3082225244 TSecr=343433364"
"1680","424.169987707","10.29.230.57","216.58.215.35","TCP","66","[TCP Keep-Alive] 55070  >  80 [ACK] Seq=446 Ack=703 Win=64128 Len=0 TSval=343545768 TSecr=3082225244"
"1681","424.183250018","216.58.215.35","10.29.230.57","TCP","66","[TCP Keep-Alive ACK] 80  >  55070 [ACK] Seq=703 Ack=447 Win=66816 Len=0 TSval=3082235484 TSecr=343433364"
"1682","427.287243082","10.29.230.57","216.58.215.35","TCP","66","55070  >  80 [FIN, ACK] Seq=447 Ack=703 Win=64128 Len=0 TSval=343548886 TSecr=3082235484"
"1683","427.302084648","216.58.215.35","10.29.230.57","TCP","66","80  >  55070 [FIN, ACK] Seq=703 Ack=448 Win=66816 Len=0 TSval=3082238603 TSecr=343548886"
"1684","427.302112579","10.29.230.57","216.58.215.35","TCP","66","55070  >  80 [ACK] Seq=448 Ack=704 Win=64128 Len=0 TSval=343548901 TSecr=3082238603"
"1685","429.198650416","10.29.230.57","34.120.208.123","TLSv1.2","112","Application Data"
"1686","429.212294991","34.120.208.123","10.29.230.57","TLSv1.2","112","Application Data"
"1687","429.212321330","10.29.230.57","34.120.208.123","TCP","66","58372  >  443 [ACK] Seq=1770 Ack=814 Win=64128 Len=0 TSval=3272511725 TSecr=1749491909"
"1688","432.199007147","10.29.230.57","185.15.58.240","TLSv1.3","105","Application Data"
"1689","432.199036625","10.29.230.57","185.15.58.224","TLSv1.3","105","Application Data"
"1690","432.224354861","185.15.58.240","10.29.230.57","TLSv1.3","105","Application Data"
"1691","432.224381674","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3580 Ack=142944 Win=131712 Len=0 TSval=4084598863 TSecr=554007152"
"1692","432.224545372","185.15.58.224","10.29.230.57","TLSv1.3","105","Application Data"
"1693","432.224552296","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8069 Ack=883425 Win=1533824 Len=0 TSval=2807488116 TSecr=615669940"
"1694","434.428426891","185.15.58.240","10.29.230.57","TLSv1.3","105","Application Data"
"1695","434.428427119","185.15.58.240","10.29.230.57","TLSv1.3","90","Application Data"
"1696","434.428466560","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3580 Ack=142983 Win=131712 Len=0 TSval=4084601067 TSecr=554009356"
"1697","434.428476206","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3580 Ack=143007 Win=131712 Len=0 TSval=4084601067 TSecr=554009356"
"1698","434.428539641","10.29.230.57","185.15.58.240","TLSv1.3","105","Application Data"
"1699","434.428590775","185.15.58.240","10.29.230.57","TCP","66","443  >  38670 [FIN, ACK] Seq=143007 Ack=3580 Win=43008 Len=0 TSval=554009357 TSecr=4084598863"
"1700","434.428675366","10.29.230.57","185.15.58.240","TLSv1.3","90","Application Data"
"1701","434.428688931","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [FIN, ACK] Seq=3643 Ack=143008 Win=131712 Len=0 TSval=4084601067 TSecr=554009357"
"1702","434.453836183","185.15.58.240","10.29.230.57","TCP","60","443  >  38670 [RST] Seq=143008 Win=0 Len=0"
"1703","457.232423194","10.29.230.57","192.44.75.10","DNS","87","Standard query 0x73fc A fr.wikipedia.org OPT"
"1704","457.232440885","10.29.230.57","192.44.75.10","DNS","87","Standard query 0x0efb AAAA fr.wikipedia.org OPT"
"1705","457.232866940","10.29.230.57","185.15.58.224","TLSv1.3","231","Application Data"
"1706","457.233431763","192.44.75.10","10.29.230.57","DNS","534","Standard query response 0x73fc A fr.wikipedia.org CNAME dyna.wikimedia.org A 185.15.58.224 NS a2.org.afilias-nst.info NS c0.org.afilias-nst.info NS a0.org.afilias-nst.info NS b2.org.afilias-nst.org NS b0.org.afilias-nst.org NS d0.org.afilias-nst.org A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1707","457.233658639","192.44.75.10","10.29.230.57","DNS","546","Standard query response 0x0efb AAAA fr.wikipedia.org CNAME dyna.wikimedia.org AAAA 2a02:ec80:600:ed1a::1 NS c0.org.afilias-nst.info NS a0.org.afilias-nst.info NS d0.org.afilias-nst.org NS b0.org.afilias-nst.org NS a2.org.afilias-nst.info NS b2.org.afilias-nst.org A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1708","457.259901743","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=883425 Ack=8234 Win=42496 Len=1448 TSval=615694974 TSecr=2807513124 [TCP segment of a reassembled PDU]"
"1709","457.259932705","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8234 Ack=884873 Win=1536640 Len=0 TSval=2807513151 TSecr=615694974"
"1710","457.260108646","185.15.58.224","10.29.230.57","TLSv1.3","1033","Application Data"
"1711","457.260116255","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8234 Ack=885840 Win=1539584 Len=0 TSval=2807513152 TSecr=615694974"
"1712","457.419309636","10.29.230.57","185.15.58.224","TLSv1.3","208","Application Data"
"1713","457.445676071","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=885840 Ack=8376 Win=42496 Len=1448 TSval=615695161 TSecr=2807513311 [TCP segment of a reassembled PDU]"
"1714","457.445713581","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8376 Ack=887288 Win=1542400 Len=0 TSval=2807513337 TSecr=615695161"
"1715","457.445808594","185.15.58.224","10.29.230.57","TLSv1.3","513","Application Data"
"1716","457.445813222","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8376 Ack=887735 Win=1542400 Len=0 TSval=2807513337 TSecr=615695161"
"1717","457.800968019","10.29.230.57","185.15.58.224","TLSv1.3","169","Application Data"
"1718","457.827321378","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=887735 Ack=8479 Win=42496 Len=1448 TSval=615695542 TSecr=2807513692 [TCP segment of a reassembled PDU]"
"1719","457.827356432","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8479 Ack=889183 Win=1545344 Len=0 TSval=2807513719 TSecr=615695542"
"1720","457.827499569","185.15.58.224","10.29.230.57","TLSv1.3","513","Application Data"
"1721","457.827506652","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8479 Ack=889630 Win=1545344 Len=0 TSval=2807513719 TSecr=615695542"
"1722","459.018956823","10.29.230.57","185.15.58.224","TLSv1.3","167","Application Data"
"1723","459.045599944","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=889630 Ack=8580 Win=42496 Len=1448 TSval=615696760 TSecr=2807514910 [TCP segment of a reassembled PDU]"
"1724","459.045659769","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8580 Ack=891078 Win=1548288 Len=0 TSval=2807514937 TSecr=615696760"
"1725","459.045821810","185.15.58.224","10.29.230.57","TLSv1.3","1263","Application Data"
"1726","459.045826250","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8580 Ack=892275 Win=1551104 Len=0 TSval=2807514937 TSecr=615696760"
"1727","463.742962924","fe80::ed08:1905:e00a:af72","ff02::fb","MDNS","180","Standard query 0x0000 PTR _ftp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question"
"1728","463.743015049","10.29.230.57","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _ftp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question"
"1729","471.257265642","10.29.230.57","185.15.58.224","TLSv1.3","154","Application Data"
"1730","471.260281457","10.29.230.57","192.44.75.10","DNS","87","Standard query 0x8885 A fr.wikipedia.org OPT"
"1731","471.260316559","10.29.230.57","192.44.75.10","DNS","87","Standard query 0xc686 AAAA fr.wikipedia.org OPT"
"1732","471.260398375","10.29.230.57","192.44.75.10","DNS","91","Standard query 0x998d A upload.wikimedia.org OPT"
"1733","471.260405091","10.29.230.57","192.44.75.10","DNS","91","Standard query 0x958c AAAA upload.wikimedia.org OPT"
"1734","471.261197420","192.44.75.10","10.29.230.57","DNS","534","Standard query response 0x8885 A fr.wikipedia.org CNAME dyna.wikimedia.org A 185.15.58.224 NS b2.org.afilias-nst.org NS a2.org.afilias-nst.info NS b0.org.afilias-nst.org NS c0.org.afilias-nst.info NS a0.org.afilias-nst.info NS d0.org.afilias-nst.org A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1735","471.261405943","192.44.75.10","10.29.230.57","DNS","509","Standard query response 0x998d A upload.wikimedia.org A 185.15.58.240 NS d0.org.afilias-nst.org NS c0.org.afilias-nst.info NS a2.org.afilias-nst.info NS b2.org.afilias-nst.org NS b0.org.afilias-nst.org NS a0.org.afilias-nst.info A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1736","471.261406000","192.44.75.10","10.29.230.57","DNS","546","Standard query response 0xc686 AAAA fr.wikipedia.org CNAME dyna.wikimedia.org AAAA 2a02:ec80:600:ed1a::1 NS d0.org.afilias-nst.org NS b2.org.afilias-nst.org NS b0.org.afilias-nst.org NS c0.org.afilias-nst.info NS a0.org.afilias-nst.info NS a2.org.afilias-nst.info A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1737","471.261637922","192.44.75.10","10.29.230.57","DNS","521","Standard query response 0x958c AAAA upload.wikimedia.org AAAA 2a02:ec80:600:ed1a::2:b NS a2.org.afilias-nst.info NS d0.org.afilias-nst.org NS b2.org.afilias-nst.org NS b0.org.afilias-nst.org NS a0.org.afilias-nst.info NS c0.org.afilias-nst.info A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1738","471.283565039","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=892275 Ack=8668 Win=42496 Len=1448 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1739","471.283620136","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=893723 Win=1554048 Len=0 TSval=2807527175 TSecr=615708998"
"1740","471.283710799","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=893723 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1741","471.283718355","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=896619 Win=1559808 Len=0 TSval=2807527175 TSecr=615708998"
"1742","471.283936697","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=896619 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1743","471.283943200","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=899515 Win=1565568 Len=0 TSval=2807527175 TSecr=615708998"
"1744","471.284218855","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=899515 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1745","471.284227713","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=902411 Win=1571456 Len=0 TSval=2807527176 TSecr=615708998"
"1746","471.284473726","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=902411 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1747","471.284481126","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=905307 Win=1577216 Len=0 TSval=2807527176 TSecr=615708998"
"1748","471.284701988","185.15.58.224","10.29.230.57","TLSv1.3","2864","Application Data"
"1749","471.284706915","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=908105 Win=1582848 Len=0 TSval=2807527176 TSecr=615708998"
"1750","471.284983830","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=908105 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1751","471.284987529","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=911001 Win=1588608 Len=0 TSval=2807527176 TSecr=615708998"
"1752","471.285241148","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=911001 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1753","471.285248265","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=913897 Win=1594368 Len=0 TSval=2807527177 TSecr=615708998"
"1754","471.285456439","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=913897 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1755","471.285463282","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=916793 Win=1600128 Len=0 TSval=2807527177 TSecr=615708998"
"1756","471.285744421","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=916793 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1757","471.285750670","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=919689 Win=1606016 Len=0 TSval=2807527177 TSecr=615708998"
"1758","471.285997044","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=919689 Ack=8668 Win=42496 Len=2896 TSval=615708998 TSecr=2807527149 [TCP segment of a reassembled PDU]"
"1759","471.286003971","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=922585 Win=1611776 Len=0 TSval=2807527177 TSecr=615708998"
"1760","471.286252791","185.15.58.224","10.29.230.57","TLSv1.3","1937","Application Data"
"1761","471.286252914","185.15.58.224","10.29.230.57","TLSv1.3","1014","Application Data"
"1762","471.286261965","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=924456 Win=1611776 Len=0 TSval=2807527178 TSecr=615708998"
"1763","471.286270537","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=8668 Ack=925404 Win=1611776 Len=0 TSval=2807527178 TSecr=615708998"
"1764","471.417591185","10.29.230.57","185.15.58.224","TLSv1.3","351","Application Data"
"1765","471.418504803","10.29.230.57","185.15.58.224","TLSv1.3","198","Application Data"
"1766","471.431215071","10.29.230.57","192.44.75.10","DNS","91","Standard query 0x5bcc A upload.wikimedia.org OPT"
"1767","471.431232607","10.29.230.57","192.44.75.10","DNS","91","Standard query 0xfbc9 AAAA upload.wikimedia.org OPT"
"1768","471.432121839","192.44.75.10","10.29.230.57","DNS","509","Standard query response 0x5bcc A upload.wikimedia.org A 185.15.58.240 NS b0.org.afilias-nst.org NS d0.org.afilias-nst.org NS a0.org.afilias-nst.info NS b2.org.afilias-nst.org NS a2.org.afilias-nst.info NS c0.org.afilias-nst.info A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1769","471.432356752","192.44.75.10","10.29.230.57","DNS","521","Standard query response 0xfbc9 AAAA upload.wikimedia.org AAAA 2a02:ec80:600:ed1a::2:b NS a0.org.afilias-nst.info NS b0.org.afilias-nst.org NS a2.org.afilias-nst.info NS b2.org.afilias-nst.org NS c0.org.afilias-nst.info NS d0.org.afilias-nst.org A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1770","471.433041249","10.29.230.57","192.44.75.10","DNS","91","Standard query 0xd5c0 A upload.wikimedia.org OPT"
"1771","471.434495759","192.44.75.10","10.29.230.57","DNS","509","Standard query response 0xd5c0 A upload.wikimedia.org A 185.15.58.240 NS b0.org.afilias-nst.org NS c0.org.afilias-nst.info NS a2.org.afilias-nst.info NS d0.org.afilias-nst.org NS a0.org.afilias-nst.info NS b2.org.afilias-nst.org A 199.19.56.1 A 199.249.112.1 A 199.19.54.1 A 199.249.120.1 A 199.19.53.1 A 199.19.57.1 AAAA 2001:500:e::1 AAAA 2001:500:40::1 AAAA 2001:500:c::1 AAAA 2001:500:48::1 AAAA 2001:500:b::1 AAAA 2001:500:f::1 OPT"
"1772","471.438230774","10.29.230.57","185.15.58.240","TCP","74","38682  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4084638077 TSecr=0 WS=128"
"1773","471.444021958","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=925404 Ack=8953 Win=42496 Len=1448 TSval=615709159 TSecr=2807527309 [TCP segment of a reassembled PDU]"
"1774","471.444049670","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=9085 Ack=926852 Win=1614592 Len=0 TSval=2807527336 TSecr=615709159"
"1775","471.444230985","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=926852 Ack=8953 Win=42496 Len=2896 TSval=615709159 TSecr=2807527309 [TCP segment of a reassembled PDU]"
"1776","471.444237465","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=9085 Ack=929748 Win=1620480 Len=0 TSval=2807527336 TSecr=615709159"
"1777","471.444562182","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=929748 Ack=8953 Win=42496 Len=2896 TSval=615709159 TSecr=2807527309 [TCP segment of a reassembled PDU]"
"1778","471.444572754","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=9085 Ack=932644 Win=1626240 Len=0 TSval=2807527336 TSecr=615709159"
"1779","471.444716998","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=932644 Ack=8953 Win=42496 Len=2896 TSval=615709159 TSecr=2807527309 [TCP segment of a reassembled PDU]"
"1780","471.444722242","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=9085 Ack=935540 Win=1632000 Len=0 TSval=2807527336 TSecr=615709159"
"1781","471.444968480","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=935540 Ack=8953 Win=42496 Len=2896 TSval=615709159 TSecr=2807527309 [TCP segment of a reassembled PDU]"
"1782","471.444976524","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=9085 Ack=938436 Win=1637760 Len=0 TSval=2807527336 TSecr=615709159"
"1783","471.445187128","185.15.58.224","10.29.230.57","TLSv1.3","2354","Application Data"
"1784","471.445192280","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=9085 Ack=940724 Win=1642368 Len=0 TSval=2807527337 TSecr=615709159"
"1785","471.445445185","185.15.58.224","10.29.230.57","TLSv1.3","1256","Application Data"
"1786","471.445452709","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=9085 Ack=941914 Win=1645312 Len=0 TSval=2807527337 TSecr=615709159"
